from,to
33,989
33,654
33,924
33,1662
33,84
33,928
33,127
33,1287
33,1279
33,1312
33,1207
33,493
33,1015
33,180
33,1694
33,1095
33,869
33,1232
33,1700
33,874
33,743
33,769
33,880
33,317
33,777
33,424
33,1388
33,747
33,810
33,679
33,322
33,324
33,751
33,1221
33,1660
33,148
33,688
33,479
33,589
33,101
33,102
33,575
33,455
33,1467
33,457
33,205
33,899
33,106
33,1844
33,1179
33,1180
33,698
33,1784
33,219
33,1361
33,1266
33,1476
33,1372
33,332
33,337
33,209
33,492
33,893
33,1290
33,1236
33,439
34,1104
34,287
35,709
35,1673
35,1475
35,984
35,816
35,1677
35,1422
35,717
35,483
35,615
35,486
35,1202
35,488
35,489
35,912
35,726
35,1687
35,993
35,1206
35,995
35,1593
35,1441
35,248
35,1209
35,1621
35,746
35,747
35,1711
35,260
35,1727
35,715
35,1660
35,264
35,267
35,1228
35,734
35,1467
35,1470
35,1232
35,57
35,1636
35,1476
35,520
35,513
35,278
35,1239
35,777
35,287
35,1426
35,530
35,67
35,1490
35,1741
35,1245
35,1036
35,1744
35,1745
35,70
35,536
35,407
35,432
35,1747
35,1386
35,475
35,1254
35,1754
35,549
35,1758
35,1259
35,1052
35,1053
35,555
35,315
35,560
35,1268
35,1167
35,807
35,564
35,1269
35,565
35,567
35,323
35,1274
35,1522
35,325
35,102
35,103
35,1166
35,577
35,1066
35,578
35,1392
35,107
35,1068
35,828
35,1785
35,338
35,340
35,341
35,116
35,1293
35,1297
35,350
35,353
35,802
35,1557
35,1084
35,601
35,127
35,1811
35,812
35,604
35,367
35,1288
35,289
35,608
35,1314
35,290
35,610
35,870
35,874
35,388
35,877
35,1102
35,1851
35,880
35,1640
35,139
35,375
35,674
35,378
35,1109
35,440
35,1829
35,1822
35,1298
35,429
35,147
35,1414
35,150
35,628
35,369
35,390
35,630
35,391
35,392
35,36
35,1263
35,1121
35,1844
35,1474
35,1598
35,1179
35,1038
35,336
35,1648
35,403
35,911
35,784
35,915
35,916
35,1354
35,1863
35,1478
35,919
35,415
35,176
35,923
35,654
35,1662
35,1142
35,656
35,477
35,1872
35,928
35,1151
35,1154
35,217
35,1372
35,428
35,1195
35,188
35,1157
35,244
35,669
35,942
35,195
35,1384
35,1664
35,441
35,682
35,951
35,952
35,753
35,113
35,205
35,688
35,1012
35,455
35,1408
35,1659
35,1496
35,698
35,462
35,463
35,265
35,249
35,467
35,87
35,227
35,1418
35,1790
1595,1739
1595,1320
37,1239
37,987
37,465
37,1621
37,1821
37,1194
37,59
37,260
37,1114
37,1299
37,686
37,1660
37,148
37,1673
37,1557
37,628
37,369
37,636
37,422
37,1593
37,928
37,127
37,661
37,1436
37,764
37,1341
37,698
37,1068
37,1758
37,61
37,1259
37,1666
37,1699
37,1476
37,781
37,1701
37,1631
37,1764
37,275
38,78
38,1733
38,1842
38,845
38,1426
38,290
38,1269
38,533
38,270
38,1038
38,1652
38,894
38,766
38,1654
38,1084
38,422
38,506
38,970
38,1065
38,1650
38,1688
38,1814
38,1265
38,1756
38,1454
38,1374
38,1872
38,1203
38,1569
38,732
38,1072
38,221
38,682
38,1724
38,1054
38,1516
38,428
38,1322
38,676
39,1014
40,127
40,1259
40,1502
40,287
40,1320
40,141
40,36
40,290
40,1068
40,163
40,1476
40,1297
40,62
40,45
40,1142
40,1593
41,806
41,318
41,1533
41,781
41,1263
41,428
41,1374
41,1476
41,471
41,1311
41,1782
41,928
42,914
42,1205
42,928
43,315
43,119
43,762
43,176
43,1157
43,894
43,86
43,817
43,751
43,1433
43,455
43,928
43,127
43,467
43,899
43,240
43,1845
43,1132
43,428
43,1758
43,1726
43,1476
43,1079
43,1787
43,1763
43,87
43,197
44,510
44,319
44,348
44,1810
44,1395
44,1014
44,208
44,133
44,895
44,656
44,432
44,1086
44,1839
44,669
44,725
44,1337
44,258
44,1240
44,605
44,48
44,307
44,1443
44,1444
44,1866
44,1791
44,1668
44,1351
44,560
45,1294
45,1193
45,1077
45,1297
45,748
45,716
45,235
45,526
45,1301
45,1660
45,542
45,599
45,1307
45,127
45,858
45,1310
45,491
45,1134
45,1205
45,1312
45,551
45,1288
45,1545
45,1566
45,1567
45,733
45,998
45,290
45,1099
45,317
45,821
45,1680
45,703
45,372
45,744
45,1621
45,1320
45,141
45,1510
45,1328
45,442
45,204
45,1011
45,625
45,216
45,504
45,1553
45,1836
45,704
45,1427
45,1388
45,50
45,1840
45,1469
45,1020
45,1721
45,1622
45,1563
45,1720
45,1846
45,515
45,57
45,1179
45,1475
45,783
45,1128
45,1476
45,520
45,1746
45,1026
45,1482
45,1730
45,1004
45,413
45,1537
45,1212
45,784
45,1486
45,524
45,1413
45,917
45,753
45,1739
45,67
45,174
45,1065
45,175
45,274
45,134
45,1872
45,1606
45,1618
45,1316
45,1137
45,1842
45,962
45,1500
45,162
45,306
45,1502
45,1153
45,933
45,305
45,1628
45,1555
45,1507
45,1374
45,1758
45,1652
45,1376
45,310
45,191
45,1787
45,193
45,1892
45,1477
45,1514
45,1515
45,1384
45,1484
45,441
45,1164
45,1350
45,1049
45,564
45,94
45,1392
45,1393
45,1897
45,1275
45,1438
45,571
45,1543
45,1063
45,576
45,1805
45,1812
45,103
45,327
45,832
45,213
45,1814
45,104
45,913
45,627
45,824
45,1906
45,461
45,1024
45,921
45,790
45,699
45,1693
45,467
45,1538
45,1786
45,688
45,836
45,1789
45,864
45,471
45,838
45,1290
45,1630
45,1542
45,116
46,467
46,1545
46,106
46,1424
46,1297
46,1867
46,1706
46,1647
46,869
46,1259
46,195
46,1776
46,455
46,1320
47,441
47,127
47,1138
47,1517
47,1109
47,984
47,267
47,1068
47,260
47,1259
47,1664
47,628
47,1142
47,1701
47,1086
47,1593
47,880
636,987
636,67
636,287
636,1326
636,747
636,682
636,1867
636,1329
636,624
636,669
636,207
636,1311
636,628
636,1142
636,1541
636,1147
636,630
636,455
636,1175
636,1337
636,812
636,1240
636,1077
636,1179
636,862
636,867
636,814
636,1603
636,868
636,193
636,1821
636,1825
636,471
636,1356
636,617
636,1267
49,127
49,1315
50,288
50,290
50,467
50,1557
50,894
50,1137
50,455
50,1320
50,127
50,36
50,1502
50,305
50,428
50,996
50,1758
50,1476
50,1297
50,870
50,1821
50,471
50,423
50,482
51,563
51,318
51,1320
51,319
51,1297
51,260
51,686
51,226
51,1142
51,1541
51,1147
51,1593
51,1336
51,928
51,127
51,467
51,1311
51,332
51,1304
51,1758
51,141
51,641
51,1821
51,1053
51,870
51,497
51,1259
51,1911
51,472
258,622
258,1581
258,530
258,1263
258,1681
258,971
258,595
258,1900
258,1040
258,1749
258,1877
258,488
258,1664
54,127
54,1422
54,1673
54,287
54,1154
54,141
54,290
54,1068
54,207
54,1896
54,1259
54,1660
54,504
54,688
54,1543
54,113
54,1344
54,1841
55,377
55,622
55,1177
55,683
55,716
55,751
55,823
55,595
55,1429
55,1431
55,1204
55,1410
55,637
55,688
55,336
55,609
55,1652
55,1799
55,195
55,404
55,197
55,1851
56,806
56,1147
56,1680
56,781
56,1297
56,1263
56,67
56,369
56,391
56,654
56,471
56,539
56,287
56,1554
56,1750
56,1763
56,1423
56,1311
56,1533
56,698
56,1258
56,1476
56,868
56,1821
56,1550
56,86
56,1800
56,341
57,1826
57,1068
57,287
57,290
57,1802
57,1867
57,67
57,1177
57,467
57,1036
57,988
57,1137
57,656
57,1643
57,127
57,1287
57,195
57,305
57,1189
57,996
57,869
57,1259
57,1297
57,1706
57,1763
57,275
57,560
57,1641
57,1825
57,1320
57,141
57,683
57,1455
57,1647
57,1410
57,751
57,1221
57,1660
57,1543
57,628
57,1593
57,1280
57,103
57,1367
57,899
57,1721
57,1844
57,637
57,1232
57,1739
57,1179
57,1140
57,1476
57,62
57,471
57,523
58,127
58,467
58,1621
58,982
58,781
58,1297
58,306
58,1758
58,894
58,1259
58,71
58,1821
59,1239
59,1193
59,1675
59,984
59,1183
59,1706
59,716
59,1300
59,717
59,952
59,409
59,1808
59,1433
59,489
59,1765
59,805
59,95
59,728
59,1194
59,604
59,605
59,1288
59,1692
59,1079
59,868
59,1529
59,881
59,1680
59,919
59,880
59,1215
59,884
59,747
59,36
59,679
59,1384
59,889
59,899
59,1221
59,1713
59,148
59,628
59,895
59,1226
59,1467
59,635
59,1020
59,637
59,1301
59,1138
59,197
59,1127
59,1603
59,336
59,905
59,1736
59,552
59,1105
59,1482
59,821
59,404
59,560
59,911
59,1212
59,1293
59,777
59,1031
59,649
59,287
59,1862
59,780
59,530
59,828
59,1867
59,1090
59,1177
59,654
59,1129
59,975
59,806
59,1142
59,477
59,1749
59,1249
59,424
59,1476
59,1371
59,1256
59,428
59,1390
59,429
59,1478
59,1157
59,1799
59,1666
59,669
59,762
59,1761
59,1053
59,195
59,602
59,1383
59,1267
59,441
59,127
59,562
59,465
59,1643
59,425
59,1269
59,323
59,567
59,1089
59,1297
59,1307
59,823
59,688
59,689
59,959
59,817
59,451
59,101
59,102
59,455
59,205
59,1646
59,1312
59,1179
59,1232
59,1224
59,1908
59,830
59,1286
59,1087
59,1416
59,332
59,1664
59,1878
59,227
59,1015
60,1422
60,1249
60,780
60,781
60,530
60,291
60,749
60,67
60,293
60,241
60,1416
60,1571
60,1652
60,738
60,1805
60,404
60,1647
60,919
60,1000
60,602
61,1826
61,286
61,409
61,587
61,530
61,712
61,1550
61,1426
61,923
61,654
61,536
61,298
61,358
61,1365
61,370
61,928
61,726
61,426
61,155
61,1047
61,428
61,663
61,1049
61,188
61,147
61,1666
61,611
61,1160
61,816
61,1150
61,440
61,1105
61,1640
61,777
61,140
61,1621
61,448
61,1389
61,1711
61,1166
61,565
61,1167
61,567
61,261
61,1274
61,205
61,264
61,1539
61,689
61,1815
61,1402
61,340
61,1903
61,1467
61,36
61,1470
61,1845
61,1179
61,1392
61,698
61,1232
61,1140
61,404
61,162
61,1687
61,513
61,278
61,410
61,1734
61,524
61,840
61,1441
61,648
62,306
62,590
62,1549
62,1802
62,716
62,758
62,988
62,1429
62,952
62,1037
62,358
62,542
62,1765
62,127
62,1259
62,859
62,491
62,1814
62,731
62,246
62,1693
62,996
62,733
62,998
62,1865
62,1099
62,496
62,615
62,1851
62,883
62,173
62,1621
62,1320
62,141
62,1328
62,1513
62,1660
62,504
62,631
62,1514
62,1801
62,1721
62,765
62,1265
62,1179
62,640
62,1128
62,1476
62,644
62,536
62,409
62,650
62,1739
62,1317
62,67
62,1869
62,274
62,1144
62,534
62,1618
62,407
62,1142
62,1842
62,475
62,1502
62,182
62,933
62,1047
62,611
62,1507
62,188
62,1376
62,162
62,1787
62,1762
62,1634
62,1264
62,316
62,1455
62,1517
62,1638
62,547
62,1850
62,201
62,1811
62,94
62,322
62,1058
62,1523
62,823
62,207
62,1563
62,1270
62,962
62,159
62,878
62,969
62,305
62,1906
62,1180
62,840
62,1286
62,467
62,688
62,1874
62,1469
62,470
62,1668
63,1190
63,1136
63,691
63,231
63,350
63,1803
63,397
63,237
63,1357
63,1199
63,309
63,128
63,1565
